/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.5,set_sim_join_nostat,262364,,,,,,,,,,,,,132,0,30412,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,16844,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.7,set_sim_join_ext_stat,1308,356675,634711937,352393340,352393340,6724,16131,2616,598396464,7361827982,704784064,,11059546,132,0,11148,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.6,set_sim_join_ext_stat,15413,3374010,3508888692,1273621036,12013625,55315,205427,27896,38887188,258660058,23996424,,,132,0,18392,610,11500,37698,34950,12537,2328,293,19,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.55,set_sim_join_ext_stat,42848,501092,1790339151,110050323,110050323,236859,638512,85696,168441166,2602355849,220014950,,39855471,128,0,47704,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.55,set_sim_join_ext_stat,42848,3713413,4157123698,1520884932,14925482,153577,593922,77468,54950344,328182466,29765268,,,132,0,22860,564,9996,32723,37384,14969,3624,616,59,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.9,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,456,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,11800,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,4588,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.5,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,24832,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.75,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,4952,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.7,set_sim_join_ext_stat,1308,356675,556590259,352393340,352393340,6730,16131,2616,621871846,7361827982,704784064,,,132,0,10452,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.65,set_sim_join_ext_stat,3962,400261,949988864,24314058,24314058,19129,48898,7924,32749348,566557347,48620192,,6429545,128,0,19384,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,3260,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.7,set_sim_join_nostat,1308,,,,,,,,,,,,,132,0,9276,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.65,set_sim_join_nostat,3962,,,,,,,,,,,,,132,0,15588,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.8,set_sim_join_ext_stat,184,135496,50618592,23505822,138298194,804,1910,368,152177754,2846041914,276596020,,33154906,132,0,1852,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.8,set_sim_join_candonly,0,,,,,,,,,,,,,140,0,1132,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.8,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,2384,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,11756,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.95,set_sim_join_ext_stat,0,770614,45846373,11447920,998677,,,,1353364,18413070,1997354,,,128,0,200,19072,71709,9012,142,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.6,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,11640,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.7,set_sim_join_nostat,1308,,,,,,,,,,,,,132,0,12020,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.75,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,4280,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.7,set_sim_join_ext_stat,1308,356675,650249961,10713727,10713727,6539,16131,2616,14887356,247126504,21424838,,1608705,128,0,12004,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.7,set_sim_join_nostat,1308,,,,,,,,,,,,,128,0,6728,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.75,set_sim_join_nostat,591,,,,,,,,,,,,,128,0,5952,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.8,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,3936,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,14928,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.5,set_sim_join_nostat,262364,,,,,,,,,,,,,132,0,46476,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.5,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,18292,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.85,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,1348,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.95,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,220,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.95,set_sim_join_candonly,0,,,,,,,,,,,,,124,0,180,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.65,set_sim_join_nostat,3962,,,,,,,,,,,,,128,0,14576,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.65,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,18508,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.75,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,880,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.6,set_sim_join_nostat,15413,,,,,,,,,,,,,128,0,21000,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.9,set_sim_join_ext_stat,0,31813,835025,832595,36860217,,,,47431395,762035835,73720434,,864,128,0,344,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.5,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,27244,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.9,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,160,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.55,set_sim_join_nostat,42848,,,,,,,,,,,,,132,0,47108,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,44644,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.95,set_sim_join_ext_stat,0,100281,11447920,11447920,11447920,,,,12582715,210587041,22895840,,,124,0,180,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.6,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,32300,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.6,set_sim_join_candonly,0,,,,,,,,,,,,,152,0,16680,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,5580,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.65,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,5060,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.5,set_sim_join_nostat,262364,,,,,,,,,,,,,128,0,45896,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.7,set_sim_join_ext_stat,1308,275951,357192012,180573195,352393340,6520,16131,2616,398162313,7361827982,704784064,,113276397,132,0,7916,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.65,set_sim_join_nostat,3962,,,,,,,,,,,,,128,0,11568,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,7224,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.55,set_sim_join_nostat,42848,,,,,,,,,,,,,128,0,32000,,,,,,,,,,,,,,,,,,,,,
